AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMCTradeCount,FHLMCUniqueID,FHLMC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6192,24,154773809.6,427,14,22986038.6,1422.0,32.0,25091595.0,0.0,0.0,0.0,20190329
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,36,12,628438.7,0,0,0,24.0,6.0,152173.1,0.0,0.0,0.0,20190329
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,344,259,970974.4,107,91,130941.3,12.0,7.0,319.9,0.0,0.0,0.0,20190329
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,930,524,8789384.4,419,256,1792087.5,522.0,296.0,2373792.1,0.0,0.0,0.0,20190329
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,17,13,27938,5,4,29103.7,5.0,3.0,73948.7,6.0,3.0,13863.9,20190329
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190329
AGENCY CMO,P&I,187,120,82944,272,171,286822.6,302.0,138.0,217003.1,23.0,23.0,7579.0,20190329
AGENCY CMO,IO/PO,21,17,142956.6,24,18,77893.2,36.0,12.0,76793.1,0.0,0.0,0.0,20190329
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,841,12,12306266,35,7,295740,0.0,0.0,0.0,0,0,0,20190401
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6045,21,207807664.4,252,11,17089256.5,1604.0,27.0,39814768.3,0,0,0,20190401
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,10,342112,0,0,0,14.0,7.0,87553.7,0,0,0,20190401
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,292,197,1519553.4,112,75,183550,19.0,8.0,20878.6,0,0,0,20190401
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,826,425,4168537.9,492,234,3623946.9,581.0,285.0,8869463.7,0,0,0,20190401
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,14,169255.4,7,6,36783.2,24.0,18.0,200192.2,*,*,*,20190401
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190401
AGENCY CMO,P&I,226,121,71975.2,248,140,197133.8,306.0,154.0,1173938.8,24,19,42305.3,20190401
AGENCY CMO,IO/PO,16,11,138852.1,*,*,*,12.0,8.0,241778.0,0,0,0,20190401
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1017,14,11723477.3,55,10,744105,0.0,0.0,0.0,0.0,0.0,0.0,20190402
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6245,25,264337026.2,570,11,43036110.6,1508.0,28.0,49879090.4,0.0,0.0,0.0,20190402
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,25,9,484075,0,0,0,17.0,9.0,120127.6,0.0,0.0,0.0,20190402
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,349,204,761482.6,96,72,127318.7,21.0,10.0,18846.5,0.0,0.0,0.0,20190402
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,820,470,10022853.5,387,207,2806949.6,505.0,275.0,4759291.7,0.0,0.0,0.0,20190402
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,200,96,167816.7,21,9,71242.3,54.0,30.0,127627.6,17.0,6.0,24842.6,20190402
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190402
AGENCY CMO,P&I,253,151,177275.2,299,160,361299.3,370.0,178.0,447812.6,35.0,31.0,8490.2,20190402
AGENCY CMO,IO/PO,11,7,28270.1,9,6,36544,24.0,18.0,415711.1,0.0,0.0,0.0,20190402
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,920,14,9451676.8,63,9,511167.4,0.0,0.0,0.0,0,0,0,20190403
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6945,28,209078446.9,809,18,52386896.5,1793.0,30.0,42760298.7,0,0,0,20190403
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,9,1434348,*,*,*,34.0,13.0,182685.4,0,0,0,20190403
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,391,239,1062151.3,142,102,227159.9,27.0,13.0,18090.0,0,0,0,20190403
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1024,594,8003703.9,555,289,5682130.2,672.0,325.0,5232926.4,0,0,0,20190403
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,29,19,157980.8,31,16,324383.7,112.0,59.0,34783.9,6,6,2540.6,20190403
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190403
AGENCY CMO,P&I,260,160,342893.2,284,167,177976,295.0,134.0,383036.7,20,15,85997.7,20190403
AGENCY CMO,IO/PO,23,15,81131.6,14,12,18600.6,16.0,11.0,403291.0,*,*,*,20190403
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,792,14,21515446.7,138,10,2469758.1,0.0,0.0,0.0,0.0,0.0,0.0,20190404
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7057,21,276760579.8,932,13,44492480.2,1808.0,35.0,71969090.4,0.0,0.0,0.0,20190404
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,28,10,813978.3,*,*,*,49.0,9.0,149515.2,0.0,0.0,0.0,20190404
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,363,197,2326183.8,147,100,639497.4,18.0,8.0,7894.4,0.0,0.0,0.0,20190404
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1154,604,7299461.5,941,543,5234304.4,443.0,203.0,6269593.1,0.0,0.0,0.0,20190404
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,12,8,12163.4,33,31,8063.6,23.0,16.0,14925.1,21.0,11.0,17322.1,20190404
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190404
AGENCY CMO,P&I,183,120,399267.6,251,139,231739.7,325.0,140.0,496489.6,30.0,16.0,205212.7,20190404
AGENCY CMO,IO/PO,12,7,122809.2,6,6,7542.7,16.0,13.0,313654.8,0.0,0.0,0.0,20190404
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,718,14,15041010.2,60,10,557353.1,0.0,0.0,0.0,0.0,0.0,0.0,20190405
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,8484,22,336309999.2,1088,17,64904632.8,1534.0,28.0,54875336.2,0.0,0.0,0.0,20190405
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,8,153954,0,0,0,11.0,8.0,77036.5,0.0,0.0,0.0,20190405
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,337,195,683129.2,125,83,145945.6,30.0,11.0,33077.7,0.0,0.0,0.0,20190405
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1222,704,10785781.1,612,319,4757013.9,505.0,239.0,5138259.8,0.0,0.0,0.0,20190405
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,11,7,111101.6,*,*,*,10.0,8.0,40808.4,29.0,12.0,24238.0,20190405
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190405
AGENCY CMO,P&I,205,116,171449.3,245,140,284285.7,298.0,147.0,251503.8,28.0,21.0,37142.7,20190405
AGENCY CMO,IO/PO,23,8,72687.1,18,8,103602.2,13.0,11.0,272239.9,0.0,0.0,0.0,20190405
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1064,18,19726814.2,157,14,6059942.5,0.0,0.0,0.0,0,0,0,20190408
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6268,22,154721277.5,925,18,37281228.6,1453.0,29.0,48128851.3,0,0,0,20190408
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,12,7,186479.5,0,0,0,17.0,5.0,60779.9,0,0,0,20190408
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,433,261,2088019.1,183,120,683981.2,39.0,12.0,27757.7,0,0,0,20190408
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1310,707,11148970.8,537,286,9901291.3,482.0,229.0,4580949.6,0,0,0,20190408
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,14,10,160587.5,9,6,78409.9,11.0,7.0,51495.9,7,3,2653.4,20190408
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190408
AGENCY CMO,P&I,208,131,130970.1,239,137,351990.7,249.0,132.0,173839.6,21,17,24862.6,20190408
AGENCY CMO,IO/PO,9,6,54972.6,8,6,20892.1,23.0,18.0,168034.1,*,*,*,20190408
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1477,19,28280061.3,261,10,4541398.7,0.0,0.0,0.0,0,0,0,20190409
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5258,22,140520985,253,9,12320529.9,1782.0,28.0,50596636.7,0,0,0,20190409
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,28,14,342778,0,0,0,22.0,8.0,144085.0,0,0,0,20190409
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,437,277,1104798.3,226,149,873502.6,82.0,29.0,148064.6,0,0,0,20190409
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1203,628,2279219.6,513,271,2092571.9,916.0,438.0,10806109.6,*,*,*,20190409
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,23,16,80452.9,13,12,6066.3,47.0,37.0,75937.8,8,8,7496,20190409
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190409
AGENCY CMO,P&I,277,144,391571.8,270,143,313609.7,299.0,153.0,147510.2,15,13,43174.4,20190409
AGENCY CMO,IO/PO,9,7,86039.8,40,10,201231.7,24.0,8.0,88823.5,*,*,*,20190409
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1653,18,21754836.4,401,12,10451121.3,0.0,0.0,0.0,0.0,0.0,0.0,20190410
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4911,26,145621525.1,252,9,5650316.9,2267.0,35.0,63239208.2,0.0,0.0,0.0,20190410
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,9,256801,0,0,0,16.0,11.0,180284.8,0.0,0.0,0.0,20190410
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,313,208,684649.1,109,76,653383.9,74.0,20.0,52461.3,0.0,0.0,0.0,20190410
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,882,484,4222837.4,445,215,1451072.1,953.0,398.0,9233000.7,0.0,0.0,0.0,20190410
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,34,29,73216.1,34,21,55052.4,20.0,12.0,12613.1,6.0,3.0,5657.7,20190410
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190410
AGENCY CMO,P&I,288,180,538484.5,284,178,469126.5,224.0,128.0,546813.8,16.0,11.0,42469.8,20190410
AGENCY CMO,IO/PO,24,18,232088.3,14,9,126788.6,10.0,9.0,198012.0,0.0,0.0,0.0,20190410
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1381,18,16050678.4,461,12,7944718,0.0,0.0,0.0,0,0,0,20190411
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4244,18,125409304.8,157,9,13529674.3,2874.0,37.0,97284566.0,0,0,0,20190411
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,12,543429,*,*,*,27.0,11.0,252327.8,0,0,0,20190411
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,387,258,668132.9,109,78,287713.6,41.0,21.0,37052.0,0,0,0,20190411
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1001,531,5083766.6,595,301,2912552.5,981.0,485.0,11135787.4,0,0,0,20190411
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,14,10,38587.2,14,7,8563.3,14.0,12.0,25113.9,22,14,29300.6,20190411
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190411
AGENCY CMO,P&I,282,158,571174.5,276,151,450080.3,293.0,147.0,560554.3,19,11,140018.6,20190411
AGENCY CMO,IO/PO,21,14,157539.8,9,7,15789.4,42.0,28.0,725466.0,*,*,*,20190411
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,497,13,4819432,13,4,17261,0.0,0.0,0.0,0,0,0,20190412
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3931,20,97096858,68,7,3050436.4,3418.0,36.0,82641264.6,0,0,0,20190412
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,38,14,644475.1,0,0,0,67.0,11.0,237916.9,0,0,0,20190412
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,262,143,711392.6,98,56,52513.7,40.0,29.0,10366.9,0,0,0,20190412
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,790,435,4596708.4,322,176,1907646.5,1060.0,481.0,9663272.6,0,0,0,20190412
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,24,17,130642.4,6,4,37200.9,11.0,5.0,13095.9,*,*,*,20190412
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190412
AGENCY CMO,P&I,217,121,318362.5,212,120,605131.9,212.0,116.0,203665.0,10,6,8953.7,20190412
AGENCY CMO,IO/PO,17,9,139228.3,13,7,160517.5,22.0,17.0,460415.0,*,*,*,20190412
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,559,13,9784294,9,3,42775,0.0,0.0,0.0,0.0,0.0,0.0,20190415
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3927,20,103760361.2,110,8,3486638.6,3238.0,37.0,70729479.9,0.0,0.0,0.0,20190415
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,8,147068,*,*,*,13.0,8.0,57868.8,0.0,0.0,0.0,20190415
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,270,164,712425.4,104,64,80196.8,31.0,14.0,3399.2,0.0,0.0,0.0,20190415
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,806,407,3206663.7,502,240,4749917.1,830.0,436.0,7292416.5,0.0,0.0,0.0,20190415
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,47,30,78145.2,6,5,11892.2,144.0,121.0,167351.0,13.0,5.0,20676.8,20190415
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190415
AGENCY CMO,P&I,325,170,139525.2,332,187,142518.7,304.0,151.0,163256.0,20.0,11.0,38288.9,20190415
AGENCY CMO,IO/PO,12,9,84683.8,10,6,42133.4,6.0,5.0,63901.1,0.0,0.0,0.0,20190415
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1233,12,13429723.3,46,5,1238409.5,0.0,0.0,0.0,0.0,0.0,0.0,20190416
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6255,18,156808269.9,148,11,6388058.2,1471.0,27.0,38570788.6,0.0,0.0,0.0,20190416
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,10,384809,*,*,*,33.0,18.0,263945.4,0.0,0.0,0.0,20190416
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,340,190,926715.5,143,95,1127906.2,39.0,16.0,136751.0,0.0,0.0,0.0,20190416
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1110,656,5431173.3,500,281,4650691.8,595.0,327.0,3344481.4,0.0,0.0,0.0,20190416
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,14,12,119335.9,16,13,255843.9,22.0,12.0,23065.9,14.0,6.0,40036.4,20190416
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190416
AGENCY CMO,P&I,339,199,442561.9,331,178,509484.4,298.0,160.0,454451.2,33.0,25.0,88499.2,20190416
AGENCY CMO,IO/PO,36,23,436344.6,30,21,114232.9,17.0,7.0,59915.2,0.0,0.0,0.0,20190416
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,883,12,7724497.8,39,5,345925.2,0.0,0.0,0.0,0,0,0,20190417
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5789,18,138674162.2,213,10,6667755.5,1068.0,24.0,20858274.7,0,0,0,20190417
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,9,617342,0,0,0,18.0,11.0,172066.0,0,0,0,20190417
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,329,229,834866.9,128,95,264704.7,43.0,26.0,71600.4,0,0,0,20190417
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,843,442,4460120.8,638,314,2457375.1,614.0,351.0,6864821.8,0,0,0,20190417
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,21,15,161751.1,98,94,121754.9,43.0,21.0,112729.9,21,14,7644.6,20190417
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190417
AGENCY CMO,P&I,309,174,531116.8,291,154,206854.3,310.0,165.0,445944.2,33,20,110242.7,20190417
AGENCY CMO,IO/PO,38,19,226880.6,40,18,239539,60.0,25.0,450708.3,*,*,*,20190417
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,671,13,5844709,14,4,88940,0.0,0.0,0.0,0.0,0.0,0.0,20190418
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3747,19,87742780.1,112,7,1823795.8,1090.0,26.0,18415612.5,0.0,0.0,0.0,20190418
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,7,197222,0,0,0,17.0,8.0,187560.1,0.0,0.0,0.0,20190418
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,230,155,383810.5,56,35,81550.5,9.0,4.0,13401.5,0.0,0.0,0.0,20190418
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,424,273,2178643.3,307,169,1234655.2,487.0,271.0,2063451.3,0.0,0.0,0.0,20190418
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,*,*,*,0,0,0,18.0,12.0,78301.2,12.0,10.0,4125.1,20190418
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190418
AGENCY CMO,P&I,130,82,230856.3,130,83,199631.2,183.0,105.0,51808.4,6.0,6.0,27023.6,20190418
AGENCY CMO,IO/PO,27,16,56900.8,22,7,25833.8,9.0,5.0,210090.4,0.0,0.0,0.0,20190418
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,519,12,4876249.4,22,4,59172,0.0,0.0,0.0,0,0,0,20190422
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4266,19,91483175.6,261,8,6687851.5,1306.0,28.0,18417362.0,0,0,0,20190422
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,24,12,763084,0,0,0,13.0,6.0,98460.1,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,276,165,225575.9,62,38,118518,37.0,15.0,58524.2,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,950,459,4602007.5,464,273,3653321.8,813.0,369.0,3410348.3,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,16,11,20968.2,6,4,1309.7,18.0,18.0,48765.2,*,*,*,20190422
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190422
AGENCY CMO,P&I,288,152,186854.6,317,180,244746,356.0,159.0,131997.9,18,13,77912.9,20190422
AGENCY CMO,IO/PO,21,12,185400.3,9,4,44619.4,5.0,3.0,61234.7,0,0,0,20190422
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,726,16,14989226.5,29,5,764340,0.0,0.0,0.0,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4745,23,125566400.8,232,14,7974283.7,1410.0,33.0,47098973.4,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,23,10,510934,0,0,0,15.0,9.0,147062.3,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,347,229,592866.8,151,106,423567.8,23.0,17.0,134963.2,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1118,611,3645333.8,794,531,5606647.9,774.0,336.0,2770022.2,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,42,32,92558.9,9,5,27067.7,11.0,11.0,78148.3,12.0,7.0,6980.9,20190423
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190423
AGENCY CMO,P&I,323,183,242437,242,147,299457.3,384.0,189.0,276887.0,16.0,12.0,100664.3,20190423
AGENCY CMO,IO/PO,26,13,105148.3,13,9,51257.7,34.0,25.0,364013.7,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,778,15,12644000,42,7,239400,0.0,0.0,0.0,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4081,21,116995834.1,206,9,5216222.4,1165.0,25.0,22907681.9,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,29,12,552017.6,0,0,0,24.0,7.0,190001.8,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,418,256,789113.7,149,96,445497.3,34.0,17.0,217572.1,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,959,567,4664912.8,618,285,3202000.1,731.0,510.0,3617942.1,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,26,20,27538.9,27,19,66506.7,16.0,11.0,10159.0,24.0,5.0,55549.3,20190424
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190424
AGENCY CMO,P&I,277,153,162669.3,292,150,177672,329.0,148.0,865120.3,21.0,11.0,20243.0,20190424
AGENCY CMO,IO/PO,36,18,142881.5,25,19,277117.7,40.0,22.0,515775.2,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,797,13,11212086,39,4,463221.2,0.0,0.0,0.0,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3748,22,96906468.4,152,10,3804865.3,1046.0,30.0,41891683.1,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,40,13,582744.5,*,*,*,11.0,8.0,113401.1,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,319,211,635336.9,110,80,386902,28.0,23.0,95357.8,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1028,629,6939371,570,318,3037461.1,671.0,330.0,2105638.0,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,24,18,96146.4,27,20,54912.9,13.0,11.0,66893.8,14.0,9.0,21459.5,20190425
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190425
AGENCY CMO,P&I,269,144,164243.8,336,157,284502.9,404.0,150.0,332074.2,18.0,13.0,34520.7,20190425
AGENCY CMO,IO/PO,30,23,63976.5,14,12,43282.5,47.0,25.0,309859.1,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,772,15,9444212,23,4,295025.4,0.0,0.0,0.0,0,0,0,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4336,20,101544258.3,165,9,5404517,1202.0,31.0,32005674.5,0,0,0,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,37,15,734272.4,0,0,0,34.0,11.0,273731.7,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,273,169,585715.1,113,69,184730.2,8.0,6.0,1437.5,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,707,396,4022832,316,172,1731379.7,318.0,165.0,1525144.9,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,19,11,60708.6,11,10,71775.6,16.0,12.0,17461.4,8,3,20448.2,20190426
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190426
AGENCY CMO,P&I,248,139,137839.5,269,140,172155.6,286.0,126.0,286899.9,12,10,5955.9,20190426
AGENCY CMO,IO/PO,50,21,242675.2,21,13,18166.4,55.0,22.0,232254.3,*,*,*,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,759,12,9391523.7,28,4,129625,0.0,0.0,0.0,0.0,0.0,0.0,20190429
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4599,20,130170645.8,181,6,5563433.3,1237.0,40.0,21287251.0,0.0,0.0,0.0,20190429
